HOW,INDEX,LABEL,X,Y,Z,NPIX,FF,OUTLINE
SLICE,Z0,TA_R,6.804137825957895,44.88424074649488,-742.6545715332,118.0,0.38560971776073644,"[[65.0, 67.5], [64.5, 68.0], [64.5, 69.0], [64.5, 70.0], [65.0, 70.5], [65.5, 70.0], [66.0, 69.5], [67.0, 69.5], [68.0, 69.5], [69.0, 69.5], [69.5, 70.0], [69.5, 71.0], [70.0, 71.5], [70.5, 72.0], [71.0, 72.5], [71.5, 73.0], [71.5, 74.0], [72.0, 74.5], [72.5, 75.0], [73.0, 75.5], [73.5, 76.0], [74.0, 76.5], [75.0, 76.5], [75.5, 77.0], [76.0, 77.5], [76.5, 77.0], [77.0, 76.5], [78.0, 76.5], [78.5, 76.0], [78.5, 75.0], [78.0, 74.5], [77.5, 74.0], [77.0, 73.5], [76.5, 73.0], [76.5, 72.0], [76.5, 71.0], [76.5, 70.0], [76.0, 69.5], [75.5, 69.0], [75.0, 68.5], [74.5, 68.0], [75.0, 67.5], [75.5, 67.0], [76.0, 66.5], [76.5, 66.0], [76.0, 65.5], [75.5, 65.0], [75.0, 64.5], [74.5, 64.0], [74.5, 63.0], [74.5, 62.0], [74.0, 61.5], [73.5, 61.0], [73.0, 60.5], [72.0, 60.5], [71.0, 60.5], [70.5, 61.0], [70.0, 61.5], [69.0, 61.5], [68.5, 62.0], [68.5, 63.0], [68.0, 63.5], [67.0, 63.5], [66.5, 64.0], [66.5, 65.0], [66.0, 65.5], [65.5, 66.0], [65.5, 67.0]]"
SLICE,Z0,ED_R,6.804137825957895,44.88424074649488,-742.6545715332,206.0,0.2200893825031226,"[[60.0, 74.5], [59.5, 75.0], [59.5, 76.0], [59.5, 77.0], [59.5, 78.0], [59.5, 79.0], [59.5, 80.0], [60.0, 80.5], [60.5, 81.0], [60.5, 82.0], [61.0, 82.5], [61.5, 83.0], [62.0, 83.5], [62.5, 84.0], [63.0, 84.5], [64.0, 84.5], [64.5, 85.0], [65.0, 85.5], [65.5, 86.0], [66.0, 86.5], [67.0, 86.5], [68.0, 86.5], [69.0, 86.5], [70.0, 86.5], [71.0, 86.5], [72.0, 86.5], [73.0, 86.5], [73.5, 86.0], [74.0, 85.5], [74.5, 85.0], [74.5, 84.0], [74.5, 83.0], [74.5, 82.0], [75.0, 81.5], [75.5, 81.0], [76.0, 80.5], [76.5, 80.0], [76.0, 79.5], [75.5, 79.0], [75.5, 78.0], [75.0, 77.5], [74.5, 77.0], [74.0, 76.5], [73.5, 76.0], [73.0, 75.5], [72.5, 75.0], [72.0, 74.5], [71.5, 74.0], [71.5, 73.0], [71.0, 72.5], [70.5, 72.0], [70.0, 71.5], [69.5, 71.0], [69.5, 70.0], [69.0, 69.5], [68.0, 69.5], [67.0, 69.5], [66.0, 69.5], [65.5, 70.0], [65.0, 70.5], [64.0, 70.5], [63.0, 70.5], [62.5, 71.0], [62.0, 71.5], [61.0, 71.5], [60.5, 72.0], [60.5, 73.0], [60.5, 74.0]]"
SLICE,Z0,PER_R,6.804137825957895,44.88424074649488,-742.6545715332,267.0,0.26355123700357685,"[[59.0, 86.5], [58.5, 87.0], [58.5, 88.0], [58.5, 89.0], [58.5, 90.0], [58.5, 91.0], [58.5, 92.0], [58.5, 93.0], [58.5, 94.0], [58.5, 95.0], [58.5, 96.0], [59.0, 96.5], [59.5, 97.0], [60.0, 97.5], [60.5, 98.0], [60.5, 99.0], [60.5, 100.0], [61.0, 100.5], [61.5, 101.0], [62.0, 101.5], [63.0, 101.5], [63.5, 102.0], [63.5, 103.0], [64.0, 103.5], [64.5, 104.0], [65.0, 104.5], [66.0, 104.5], [67.0, 104.5], [68.0, 104.5], [68.5, 105.0], [69.0, 105.5], [70.0, 105.5], [71.0, 105.5], [72.0, 105.5], [73.0, 105.5], [74.0, 105.5], [74.5, 105.0], [75.0, 104.5], [76.0, 104.5], [76.5, 104.0], [76.5, 103.0], [76.5, 102.0], [77.0, 101.5], [77.5, 101.0], [77.5, 100.0], [77.5, 99.0], [77.5, 98.0], [77.0, 97.5], [76.5, 97.0], [76.0, 96.5], [75.0, 96.5], [74.5, 96.0], [74.0, 95.5], [73.0, 95.5], [72.5, 95.0], [72.0, 94.5], [71.5, 94.0], [71.0, 93.5], [70.5, 93.0], [70.5, 92.0], [70.5, 91.0], [70.5, 90.0], [70.5, 89.0], [71.0, 88.5], [71.5, 88.0], [71.5, 87.0], [71.0, 86.5], [70.0, 86.5], [69.0, 86.5], [68.0, 86.5], [67.0, 86.5], [66.0, 86.5], [65.5, 86.0], [65.0, 85.5], [64.5, 85.0], [64.0, 84.5], [63.0, 84.5], [62.0, 84.5], [61.0, 84.5], [60.5, 85.0], [60.0, 85.5], [59.5, 86.0]]"
SLICE,Z0,DLPC_R,6.804137825957895,44.88424074649488,-742.6545715332,527.0,0.20240809665972456,"[[74.0, 85.5], [73.5, 86.0], [74.0, 86.5], [74.5, 87.0], [75.0, 87.5], [75.5, 88.0], [75.5, 89.0], [75.5, 90.0], [75.5, 91.0], [76.0, 91.5], [76.5, 92.0], [76.0, 92.5], [75.5, 93.0], [75.5, 94.0], [75.5, 95.0], [75.0, 95.5], [74.5, 96.0], [75.0, 96.5], [76.0, 96.5], [76.5, 97.0], [77.0, 97.5], [77.5, 98.0], [77.5, 99.0], [77.5, 100.0], [77.5, 101.0], [78.0, 101.5], [79.0, 101.5], [80.0, 101.5], [81.0, 101.5], [81.5, 101.0], [82.0, 100.5], [83.0, 100.5], [84.0, 100.5], [84.5, 100.0], [85.0, 99.5], [86.0, 99.5], [86.5, 99.0], [87.0, 98.5], [88.0, 98.5], [88.5, 98.0], [89.0, 97.5], [89.5, 97.0], [90.0, 96.5], [91.0, 96.5], [91.5, 96.0], [92.0, 95.5], [92.5, 95.0], [93.0, 94.5], [93.5, 94.0], [94.0, 93.5], [94.5, 93.0], [94.5, 92.0], [94.5, 91.0], [94.5, 90.0], [95.0, 89.5], [95.5, 89.0], [95.5, 88.0], [95.5, 87.0], [96.0, 86.5], [96.5, 86.0], [96.5, 85.0], [96.5, 84.0], [96.5, 83.0], [96.5, 82.0], [96.5, 81.0], [96.5, 80.0], [96.5, 79.0], [96.5, 78.0], [96.5, 77.0], [96.5, 76.0], [96.5, 75.0], [96.5, 74.0], [96.5, 73.0], [96.5, 72.0], [96.5, 71.0], [96.5, 70.0], [96.0, 69.5], [95.5, 69.0], [95.0, 68.5], [94.0, 68.5], [93.0, 68.5], [92.0, 68.5], [91.0, 68.5], [90.5, 69.0], [90.5, 70.0], [90.0, 70.5], [89.0, 70.5], [88.5, 71.0], [88.0, 71.5], [87.5, 72.0], [87.0, 72.5], [86.5, 73.0], [86.0, 73.5], [85.0, 73.5], [84.5, 74.0], [84.0, 74.5], [83.0, 74.5], [82.0, 74.5], [81.5, 75.0], [81.0, 75.5], [80.0, 75.5], [79.0, 75.5], [78.5, 76.0], [78.0, 76.5], [77.5, 77.0], [77.0, 77.5], [76.5, 78.0], [76.0, 78.5], [75.5, 79.0], [76.0, 79.5], [76.5, 80.0], [76.0, 80.5], [75.5, 81.0], [75.0, 81.5], [74.5, 82.0], [74.5, 83.0], [74.5, 84.0], [74.5, 85.0]]"
SLICE,Z0,POP_R,6.804137825957895,44.88424074649488,-742.6545715332,0.0,,
SLICE,Z0,SOL_R,6.804137825957895,44.88424074649488,-742.6545715332,652.0,0.29070248074387867,"[[69.0, 105.5], [68.5, 106.0], [69.0, 106.5], [69.5, 107.0], [70.0, 107.5], [70.5, 108.0], [70.5, 109.0], [71.0, 109.5], [72.0, 109.5], [73.0, 109.5], [74.0, 109.5], [74.5, 110.0], [75.0, 110.5], [76.0, 110.5], [77.0, 110.5], [77.5, 111.0], [78.0, 111.5], [79.0, 111.5], [80.0, 111.5], [81.0, 111.5], [82.0, 111.5], [83.0, 111.5], [84.0, 111.5], [84.5, 111.0], [85.0, 110.5], [86.0, 110.5], [86.5, 110.0], [87.0, 109.5], [88.0, 109.5], [89.0, 109.5], [90.0, 109.5], [91.0, 109.5], [92.0, 109.5], [93.0, 109.5], [94.0, 109.5], [95.0, 109.5], [96.0, 109.5], [96.5, 109.0], [97.0, 108.5], [98.0, 108.5], [98.5, 108.0], [99.0, 107.5], [99.5, 107.0], [100.0, 106.5], [101.0, 106.5], [102.0, 106.5], [102.5, 106.0], [103.0, 105.5], [103.5, 105.0], [104.0, 104.5], [104.5, 104.0], [105.0, 103.5], [105.5, 103.0], [106.0, 102.5], [106.5, 102.0], [107.0, 101.5], [107.5, 101.0], [107.5, 100.0], [108.0, 99.5], [108.5, 99.0], [109.0, 98.5], [109.5, 98.0], [109.5, 97.0], [109.5, 96.0], [109.5, 95.0], [109.5, 94.0], [109.5, 93.0], [109.5, 92.0], [109.5, 91.0], [109.5, 90.0], [109.5, 89.0], [109.5, 88.0], [109.5, 87.0], [109.5, 86.0], [109.5, 85.0], [109.5, 84.0], [109.0, 83.5], [108.5, 83.0], [108.0, 82.5], [107.5, 82.0], [107.5, 81.0], [107.0, 80.5], [106.5, 80.0], [106.5, 79.0], [106.0, 78.5], [105.5, 78.0], [105.0, 77.5], [104.5, 77.0], [104.5, 76.0], [104.0, 75.5], [103.0, 75.5], [102.5, 75.0], [102.0, 74.5], [101.5, 74.0], [101.0, 73.5], [100.5, 73.0], [100.0, 72.5], [99.0, 72.5], [98.5, 72.0], [98.0, 71.5], [97.5, 72.0], [97.0, 72.5], [96.5, 73.0], [96.5, 74.0], [96.5, 75.0], [96.5, 76.0], [96.5, 77.0], [96.5, 78.0], [96.5, 79.0], [96.5, 80.0], [96.5, 81.0], [96.5, 82.0], [96.5, 83.0], [96.5, 84.0], [96.5, 85.0], [96.5, 86.0], [96.0, 86.5], [95.5, 87.0], [95.5, 88.0], [95.5, 89.0], [95.0, 89.5], [94.5, 90.0], [94.5, 91.0], [94.5, 92.0], [94.5, 93.0], [94.0, 93.5], [93.5, 94.0], [93.0, 94.5], [92.5, 95.0], [92.0, 95.5], [91.5, 96.0], [91.0, 96.5], [90.0, 96.5], [89.5, 97.0], [89.0, 97.5], [88.5, 98.0], [88.0, 98.5], [87.0, 98.5], [86.5, 99.0], [86.0, 99.5], [85.0, 99.5], [84.5, 100.0], [84.0, 100.5], [83.0, 100.5], [82.0, 100.5], [81.5, 101.0], [81.0, 101.5], [80.0, 101.5], [79.0, 101.5], [78.0, 101.5], [77.0, 101.5], [76.5, 102.0], [76.5, 103.0], [76.5, 104.0], [76.0, 104.5], [75.0, 104.5], [74.5, 105.0], [74.0, 105.5], [73.0, 105.5], [72.0, 105.5], [71.0, 105.5], [70.0, 105.5]]"
SLICE,Z0,GAS_MED_R,6.804137825957895,44.88424074649488,-742.6545715332,0.0,,
SLICE,Z0,GAS_LAT_R,6.804137825957895,44.88424074649488,-742.6545715332,0.0,,
SLICE,Z0,TA_L,6.804137825957895,44.88424074649488,-742.6545715332,134.0,0.31257404408551037,"[[234.0, 62.5], [233.5, 63.0], [233.5, 64.0], [234.0, 64.5], [234.5, 65.0], [235.0, 65.5], [235.5, 66.0], [235.5, 67.0], [235.5, 68.0], [235.5, 69.0], [235.0, 69.5], [234.5, 70.0], [234.0, 70.5], [233.5, 71.0], [233.5, 72.0], [233.5, 73.0], [234.0, 73.5], [234.5, 74.0], [235.0, 74.5], [236.0, 74.5], [236.5, 74.0], [237.0, 73.5], [237.5, 73.0], [237.5, 72.0], [238.0, 71.5], [238.5, 71.0], [238.5, 70.0], [239.0, 69.5], [239.5, 69.0], [240.0, 68.5], [240.5, 68.0], [241.0, 67.5], [241.5, 67.0], [242.0, 66.5], [243.0, 66.5], [243.5, 67.0], [244.0, 67.5], [244.5, 68.0], [245.0, 68.5], [245.5, 68.0], [246.0, 67.5], [247.0, 67.5], [247.5, 67.0], [248.0, 66.5], [249.0, 66.5], [249.5, 66.0], [249.5, 65.0], [249.0, 64.5], [248.5, 64.0], [248.0, 63.5], [247.5, 63.0], [247.0, 62.5], [246.5, 62.0], [246.5, 61.0], [246.0, 60.5], [245.0, 60.5], [244.5, 60.0], [244.0, 59.5], [243.5, 59.0], [243.0, 58.5], [242.0, 58.5], [241.0, 58.5], [240.0, 58.5], [239.0, 58.5], [238.0, 58.5], [237.0, 58.5], [236.5, 59.0], [236.5, 60.0], [236.0, 60.5], [235.5, 61.0], [235.5, 62.0], [235.0, 62.5]]"
SLICE,Z0,ED_L,6.804137825957895,44.88424074649488,-742.6545715332,230.0,0.23093995324710978,"[[236.0, 74.5], [235.5, 75.0], [236.0, 75.5], [236.5, 76.0], [236.5, 77.0], [236.0, 77.5], [235.5, 78.0], [235.5, 79.0], [236.0, 79.5], [236.5, 80.0], [236.5, 81.0], [237.0, 81.5], [238.0, 81.5], [238.5, 82.0], [238.5, 83.0], [239.0, 83.5], [239.5, 84.0], [240.0, 84.5], [241.0, 84.5], [241.5, 84.0], [242.0, 83.5], [243.0, 83.5], [244.0, 83.5], [244.5, 83.0], [245.0, 82.5], [246.0, 82.5], [247.0, 82.5], [247.5, 82.0], [248.0, 81.5], [249.0, 81.5], [250.0, 81.5], [251.0, 81.5], [251.5, 81.0], [251.5, 80.0], [252.0, 79.5], [252.5, 79.0], [253.0, 78.5], [253.5, 78.0], [253.5, 77.0], [253.5, 76.0], [253.5, 75.0], [253.5, 74.0], [253.5, 73.0], [253.5, 72.0], [253.0, 71.5], [252.5, 71.0], [252.0, 70.5], [251.5, 70.0], [251.5, 69.0], [251.0, 68.5], [250.0, 68.5], [249.0, 68.5], [248.0, 68.5], [247.5, 68.0], [247.0, 67.5], [246.0, 67.5], [245.5, 68.0], [245.0, 68.5], [244.5, 68.0], [244.0, 67.5], [243.5, 67.0], [243.0, 66.5], [242.0, 66.5], [241.5, 67.0], [241.0, 67.5], [240.5, 68.0], [240.0, 68.5], [239.5, 69.0], [239.0, 69.5], [238.5, 70.0], [238.5, 71.0], [238.0, 71.5], [237.5, 72.0], [237.5, 73.0], [237.0, 73.5], [236.5, 74.0]]"
SLICE,Z0,PER_L,6.804137825957895,44.88424074649488,-742.6545715332,263.0,0.33784016016778756,"[[236.0, 94.5], [235.5, 95.0], [235.5, 96.0], [235.5, 97.0], [236.0, 97.5], [236.5, 98.0], [236.5, 99.0], [237.0, 99.5], [237.5, 100.0], [238.0, 100.5], [239.0, 100.5], [239.5, 101.0], [240.0, 101.5], [241.0, 101.5], [242.0, 101.5], [243.0, 101.5], [244.0, 101.5], [244.5, 101.0], [245.0, 100.5], [246.0, 100.5], [246.5, 100.0], [247.0, 99.5], [248.0, 99.5], [249.0, 99.5], [249.5, 99.0], [250.0, 98.5], [250.5, 98.0], [251.0, 97.5], [251.5, 97.0], [251.5, 96.0], [252.0, 95.5], [252.5, 95.0], [252.5, 94.0], [253.0, 93.5], [253.5, 93.0], [253.5, 92.0], [253.5, 91.0], [254.0, 90.5], [254.5, 90.0], [254.5, 89.0], [254.5, 88.0], [254.5, 87.0], [254.5, 86.0], [254.5, 85.0], [254.5, 84.0], [254.0, 83.5], [253.5, 83.0], [253.0, 82.5], [252.5, 82.0], [252.5, 81.0], [252.0, 80.5], [251.5, 81.0], [251.0, 81.5], [250.0, 81.5], [249.0, 81.5], [248.0, 81.5], [247.5, 82.0], [247.0, 82.5], [246.0, 82.5], [245.0, 82.5], [244.5, 83.0], [244.0, 83.5], [243.0, 83.5], [242.0, 83.5], [241.5, 84.0], [241.0, 84.5], [240.5, 85.0], [240.5, 86.0], [240.5, 87.0], [240.5, 88.0], [240.5, 89.0], [240.5, 90.0], [240.0, 90.5], [239.5, 91.0], [239.0, 91.5], [238.5, 92.0], [238.0, 92.5], [237.5, 93.0], [237.0, 93.5], [236.5, 94.0]]"
